T (K) \ filling,0.9,0.906,0.912,0.918,0.924,0.93,0.936,0.942,0.948,0.954,0.96,0.966,0.972,0.978,0.984,0.99,0.996,1.002,1.008,1.014,1.02,1.026,1.032,1.038,1.044,1.05,1.056,1.062,1.068,1.074,1.08,1.086,1.092,1.098,1.104,1.11,1.116,1.122,1.128,1.134,1.14,1.146,1.152,1.158,1.164,1.17,1.176,1.182,1.188,1.194,1.2,1.206,1.212,1.218,1.224,1.23,1.236,1.242,1.248,1.254,1.26,1.266,1.272,1.278,1.284,1.29,1.296,1.302,1.308,1.314,1.32,1.326,1.332,1.338,1.344,1.35,1.356,1.362,1.368,1.374,1.38,1.386,1.392,1.398,1.404,1.41,1.416,1.422,1.428,1.434,1.44,1.446,1.452,1.458,1.464,1.47,1.476,1.482,1.488,1.494,1.5
13,3206.480293688187,3211.007544969379,3214.4090007363325,3228.6489798455486,3251.054855440806,3279.325251080703,3302.8213943926557,3328.6254162517685,3355.647644800317,3382.6606920116574,3407.400284057285,3432.092555331992,3454.4800660665815,3476.8685486879735,3501.410171276283,3519.03916090742,3536.8735231936325,3554.5211742202164,3569.908398190179,3577.9701101997684,3585.029644122531,3587.3032311516154,3587.3032311516154,3584.7734392671755,3583.767309740798,3582.769259923842,3581.760293466199,3574.7080968402906,3567.641084675251,3558.0595874713517,3546.2244073395473,3529.8263068440906,3510.0742783436376,3487.627606976441,3468.732545442963,3447.420532143819,3423.925595608222,3401.6181531837856,3381.6293380443676,3362.756994045635,3334.4975891025656,3310.977668022811,3286.2679955703206,3263.8632703524763,3233.2139765950133,3203.8158902583386,3174.4285068979048,3149.7100880473336,3122.567473669083,3095.4102986685007,3067.1322369903132,3032.1092496195092,2995.758359701753,2960.879483498596,2930.1835810807816,2898.4454839764026,2860.6639839034206,2825.393537696769,2795.6129597716463,2761.9096934548465,2730.1603740087585,2701.946975973488,2668.5409893344226,2633.245687281255,2597.950385228087,2569.7171046008257,2537.9454107224283,2506.1737168440313,2467.3548066160924,2428.618104456407,2396.0593287971674,2359.791099538407,2328.861801853535,2301.4491208745653,2271.6001893715234,2243.386791336253,2210.077809333867,2171.3135924612316,2134.03953130548,2098.7690850988283,2062.0434448999627,2025.369566566303,1990.1340574464373,1954.2261841467882,1919.0178286605465,1884.4718514819594,1852.1160457944918,1818.499678384487,1779.802545778575,1744.0190187975804,1706.5359679687833,1664.312732349551,1624.3741095655566,1591.5535391486196,1557.1166363214186,1531.4365016109762,1499.8210026503396,1457.6748612586384,1422.0494241701274,1383.9132209063011,1345.2763115054781
12.5,2924.5857447726694,2929.152553899559,2936.2046253901185,2950.7083023192617,2969.356187414496,2988.3767795426597,3013.016884894243,3036.5900272879285,3061.2214779165533,3088.0267961577997,3111.577306300574,3140.640777531538,3171.070540892413,3199.4307131160626,3221.7174233475307,3244.0897419608373,3264.0833421944967,3279.325251080703,3286.416987288755,3295.7767695743096,3312.179665285323,3321.5930882261687,3330.972786691839,3335.6725180757417,3336.8458077903033,3338.0248581823985,3335.679921438597,3335.6725353989373,3334.5037609246087,3325.0869057982604,3321.5632976234892,3310.977668022811,3293.3673884397017,3275.7383988085644,3260.4816402201664,3239.340209965449,3221.7174233475307,3206.609276431275,3191.2586389785984,3178.281971399689,3159.375235706395,3139.321221446325,3115.9659194230603,3087.772417677784,3059.564131715546,3031.684566216519,3007.0357636550534,2985.5395573901123,2960.475489949414,2938.2767191383596,2910.048526452835,2880.8164943452653,2850.0858089714757,2814.8153627648244,2781.1034052486925,2744.274470351521,2715.0862445075786,2681.4564995063815,2651.624839719652,2627.8701621493665,2602.39482823735,2573.240712775596,2544.9403235082355,2514.0980154076187,2486.7735826725057,2455.8890128788394,2423.274943780329,2393.225789258621,2359.791099538407,2329.11048185435,2295.480796676521,2262.960953404583,2230.0579266578065,2199.086822889832,2165.7888507515686,2131.2688513235516,2095.247958338265,2064.2254788495184,2031.031162788634,2003.5359214108178,1973.8746010470893,1940.0372825186412,1901.9153980718743,1858.918215173393,1822.3469353057449,1789.3581375558815,1753.5208355486243,1721.827408168811,1688.3486666233912,1656.7034704969403,1620.9484032527807,1585.789583904812,1547.1207817528086,1507.3768353663659,1468.7263740101955,1433.0866656550493,1398.453745746401,1362.3589879532267,1327.2466201290094,1289.077036628898,1257.9055417269062
12,2850.1052998203922,2855.6280201798227,2866.2183689543467,2877.822291007916,2890.9280414068376,2917.6981985785974,2944.2778991331925,2968.3124800623827,2996.8369556878733,3020.38444635183,3047.1421466405154,3071.773597269141,3095.071420976146,3116.190526825695,3135.9992669618523,3158.2635641494567,3175.886350767374,3194.4913271862656,3211.007544969379,3218.0670788921416,3226.2630210646626,3231.146436193167,3242.858853602248,3254.574737598701,3261.7148834199565,3264.0150680739266,3262.862159270272,3257.0387173761505,3254.745871022109,3250.087042730604,3241.8052088208333,3234.876840897494,3226.7048009376313,3213.7874484194754,3204.2261841467885,3200.5612088758526,3179.404994404174,3161.6056073715154,3135.8000946857615,3118.164871582436,3101.8617764419414,3080.720346187224,3054.6662326902597,3030.2998953647157,3008.093086748789,2984.485011143362,2959.8336476332915,2932.069193077149,2905.947044797111,2876.2694098288434,2845.068467255048,2815.3541933920155,2786.190635184687,2764.4533312430954,2735.6079852659877,2708.989229494615,2678.1977320692276,2646.437229347533,2617.2919872174225,2589.063794531897,2559.0444664893544,2529.052674500719,2498.240083590495,2470.9157491828023,2439.2036038007263,2405.780100875495,2379.2683882394513,2346.727043787206,2312.3106696215386,2278.6572375429046,2241.804738932905,2208.5203449977394,2172.5357104880727,2137.5754527162976,2102.290211859392,2070.555687063558,2038.8063676174695,2000.7120970815834,1970.3960839566112,1936.6220064036672,1902.9163740653971,1865.777113609602,1831.2853362425458,1794.5096511307,1764.080388473399,1732.3869610935858,1699.5110605396485,1665.485178227531,1626.761894634861,1586.1838535652876,1550.3904610455252,1515.6779228766536,1479.9094343191907,1442.6459107216913,1403.94103210058,1378.339276707577,1345.7481692390904,1309.2315438316518,1268.0024927038323,1229.3655833030093,1190.7286739021863
11.5,2612.5185453923364,2614.357671095605,2626.016969324228,2636.587684451587,2649.7555554241867,2668.3146140506237,2689.196590836952,2717.350384069707,2745.5041773024623,2770.144282654045,2798.8720861980987,2822.491357132853,2846.0981839028623,2869.688456217838,2888.26205561033,2904.363292068914,2923.99965170627,2950.066807655892,2973.6328053014495,2992.260340438836,3002.805036677846,3005.9747457374397,3016.545336169874,3030.6148510890216,3039.797658057482,3049.2887439596407,3049.2887439596407,3049.2887439596407,3054.6662326902597,3054.6662326902597,3058.202154101077,3052.5120602249863,3042.258887746784,3038.7291910348663,3029.550361649908,3022.5106960118887,3007.0357636550534,2991.182388448337,2978.502270116515,2967.9167707721945,2950.7083023192617,2933.104124576141,2912.5545914496442,2885.83522011835,2861.6625649035727,2843.065634182373,2819.424493357211,2796.7539010214596,2771.1220595706473,2745.8578320128563,2716.7044023670037,2690.1457956733893,2666.4342255722627,2635.6563942799376,2608.39418270631,2580.9910325027467,2556.34222994128,2530.836180527116,2505.290880177821,2477.9678206733615,2442.7222474375253,2408.3240776207963,2376.5859805164173,2346.727043787206,2323.1234618388403,2294.1635711323534,2265.67903570014,2237.4954924065523,2206.5591656970687,2179.1324229951833,2150.914208048699,2120.672150508671,2097.466695299946,2064.9528310267024,2031.031162788634,1996.4788732394366,1959.8253688292525,1921.0463677396556,1889.984456318706,1862.6755987192664,1826.1807673973456,1790.9971974161326,1755.1797801212106,1720.6152992448224,1687.7560591446852,1654.341692859389,1622.0894967303188,1583.3934730345384,1547.6640091586655,1508.437231773898,1474.3140753465598,1437.1042071025713,1402.953399816537,1371.3075128379833,1342.2347588877935,1311.5330955983636,1275.4740672293428,1237.6936758368656,1199.4370253220582,1168.1919275549042,1131.4124528585514
11,2321.75031416613,2324.198529346701,2329.347141113566,2339.8992604661526,2353.978591742192,2380.4467411726882,2406.8924150717053,2432.342382851372,2459.544059894715,2489.4404470752256,2514.089249636693,2538.738052198159,2565.094769838353,2590.5013231510898,2620.300214649497,2641.382124720639,2662.4493024996277,2681.8908897914653,2697.5710869927116,2718.652997063854,2736.213889310396,2753.1685706111202,2774.6517562825647,2788.726237313768,2802.81548695046,2810.8481046694064,2821.4113705061795,2829.4533545362647,2837.0224595519903,2839.5531804678058,2836.0259685443534,2827.4642895119273,2827.4642895119273,2826.4666325140142,2824.4775960863226,2821.961395477199,2813.9291973775057,2807.88206420116,2794.7843880056275,2785.2113092073396,2773.071488954179,2754.486063875994,2734.9483502644866,2714.7945982348565,2695.291688619502,2678.626000404517,2655.8709597354896,2635.6563942799376,2612.832188878652,2589.063794531897,2562.655083174919,2540.5738202290427,2516.746821762959,2492.955375181654,2464.745718092934,2444.4460882944727,2421.566032965847,2396.0593287971674,2368.8899846608333,2338.0327035999953,2315.8293132583376,2281.3864786241106,2257.5008876790157,2232.808616404308,2206.929747261943,2175.5977514164565,2147.394325890804,2119.925434962717,2093.770374499,2068.3646746552063,2042.2618414678814,2010.5684140880683,1980.267085996015,1945.7212258481331,1910.475652612297,1878.74872301326,1847.0217934142227,1814.6536690332764,1789.9875265282958,1764.080388473399,1730.5570144638461,1695.3858500976648,1657.8701441350204,1626.187899626634,1590.9919672370752,1558.7620224059126,1519.5152752615709,1487.87007913512,1453.200981716055,1413.9973562614705,1377.8536204214915,1346.2203580984954,1310.1515805539636,1276.371326685013,1240.7722189870337,1206.0477888583118,1167.3701380101643,1132.6059118242385,1097.0480749661538,1065.4021879876,1032.667384620371
10.5,2124.2967806544725,2125.044749337415,2129.312364875918,2139.8496484379034,2157.4167001943874,2187.0584869319505,2210.1178554638395,2229.6397749698094,2250.699537568849,2274.481861089601,2299.0527899560993,2321.9931296755353,2344.6908243995654,2374.432990905756,2399.021186509345,2420.088364288335,2444.6765598919237,2468.3956289947273,2487.697905659627,2514.062052956497,2531.6414626304813,2550.1159586207714,2567.7015408038615,2578.2646925178656,2596.7658861049986,2612.68445988256,2628.437002371644,2638.989121724231,2651.202095371247,2659.1554199590455,2664.5564854853687,2669.011921218351,2672.5416179302683,2675.112312523345,2672.291487849265,2666.192603433319,2657.514346328566,2651.4077434752307,2640.64265130533,2631.9494560862113,2623.2440128073345,2612.68445988256,2599.508918942078,2580.0803423926445,2564.1903255693182,2549.220872304466,2531.693427379813,2516.746821762959,2494.709119822179,2475.351197438533,2452.5043942566954,2428.726022401975,2407.5996049315645,2383.8006120110117,2354.805706347226,2329.11048185435,2303.634058923817,2279.7781968443887,2256.7029352563527,2234.7526674423452,2210.077809333867,2184.6310276130744,2158.7318025801874,2126.982483134099,2100.8076617725983,2076.8635779454244,2050.74811272235,2025.369566566303,1999.2930656842548,1970.3960839566112,1940.1517031155852,1911.9732038422005,1880.9409136707866,1851.8611670020123,1823.6329743164872,1789.9875265282958,1763.4579413036965,1735.9166578055035,1707.7381585321189,1676.059499757795,1640.8511442715535,1609.7235231372454,1578.0189518285529,1542.2559340256855,1503.5178818275267,1470.2756451489167,1438.6201219188347,1409.985163686131,1371.3075128379833,1336.1457439246326,1300.5255747783076,1260.976662576,1230.2282896337192,1199.0160249887178,1167.7800267914574,1132.2083690968136,1100.5639569009509,1067.7921155718855,1029.1552061710624,993.3324303872756,958.2323653162717
10,1911.6126137391775,1904.595173118936,1905.9326500387187,1918.4782688790547,1931.8602023333003,1951.570684482185,1972.6230681125578,1995.0912002545738,2021.0538089204217,2040.680967213452,2065.937460922271,2090.491147285339,2118.760343854406,2149.6329449410046,2179.7166908597324,2205.466679608338,2231.96414137703,2257.6141498548077,2277.50753178044,2303.6469041463347,2320.119895533067,2347.1614916077538,2367.4056875487086,2384.127124385143,2398.176784188978,2416.453731625132,2434.05406681341,2445.4647286186755,2457.8138411305094,2469.264755495513,2475.420458896645,2485.0793071263056,2494.727673854126,2500.0,2505.264957416111,2507.044624818346,2510.559552924775,2509.694750272399,2499.12403514504,2493.830630843887,2483.2524559119424,2468.306572620187,2457.7470196954127,2444.602465522227,2434.05406681341,2421.6838832451713,2402.2491630643217,2382.8018160932115,2363.512263730029,2344.249879309251,2320.428525856875,2301.7251702772187,2288.735098477062,2271.9294876151243,2248.0624737672842,2224.5630404325084,2197.18451304954,2166.2525078522735,2142.3483231752375,2116.1934805467927,2092.2948731964884,2068.3646746552063,2048.6601524197713,2026.7978716641262,2002.827737262981,1980.267085996015,1954.913322124945,1928.7771071597067,1896.3715096311778,1871.6966515227004,1849.9015718938988,1823.6329743164872,1798.9407030417801,1767.1913835956918,1736.0533505406388,1710.1450990077778,1677.831214508639,1648.460422471538,1613.8071282048252,1584.5089143302732,1559.8601117688063,1529.5413720788242,1501.9296930784803,1466.7585287122986,1428.5710069083177,1395.9201611642525,1362.8386769812353,1328.645668246585,1292.1342523047922,1253.9523056773833,1215.741670019439,1181.0188631957596,1149.789253553489,1117.7508642867144,1082.9830724442754,1050.5981197949136,1016.175416552371,981.0136476390205,944.8570304707999,913.2444779685936,883.8988723546676
9.5,1589.6417677665886,1594.2538026306122,1597.7514879858918,1607.1473153509846,1616.5153125018342,1636.3559037427353,1656.154037070053,1681.2523781051261,1702.8730986846942,1725.0953712936082,1748.4164890881034,1774.8093006833544,1800.641287993664,1829.0102138290836,1855.4878003928,1881.36172117222,1906.600689228594,1933.2158837101301,1956.4483979368897,1981.036593540479,2009.131074676516,2035.809662896867,2061.1027657506406,2083.4884182806536,2103.7863212416946,2127.0710098372047,2146.615960631717,2165.6719538084203,2183.220514149263,2202.7407739780942,2221.0546919265275,2230.795824843505,2240.9584239983146,2249.563249570621,2258.519316244857,2265.2059224464024,2272.243105920676,2274.970283128781,2269.532120503727,2265.2059224464024,2262.4924548657077,2260.9008562588306,2259.311495365806,2251.1463085030423,2241.744443609322,2224.1773918528374,2211.6726100409105,2194.093200366926,2182.3249688861465,2167.4938642746556,2147.632702103036,2129.312364875918,2111.1912973793847,2090.236946645239,2069.0955163905223,2054.3672014260246,2037.4256707222248,2014.1140963427627,1988.0188705745293,1966.2362723286733,1942.3937912227948,1921.326613443806,1900.9112171225702,1876.9727482474698,1855.6457425064093,1832.2850099610423,1807.6188674560624,1783.5679342161482,1758.8930761076701,1734.2182179991926,1709.543359890715,1682.5363948396262,1655.4888340114055,1631.3564028702392,1604.3711612209556,1575.0566035505058,1546.858281262008,1519.7460952231652,1487.4844211313768,1455.761926797428,1423.5364361340512,1389.3760659046247,1361.2376591111608,1329.58066058056,1298.3814672316107,1264.5292920100342,1228.0084239856315,1193.6636775009158,1158.8596991463698,1126.3643221904154,1094.6850303609208,1059.115481508702,1024.650279422016,990.1350208974989,954.8989412328046,925.7327441754719,893.4213399269431,861.7643413963424,828.9418825806852,805.2033282895766,780.5906799633075
9,1449.57976405694,1451.6113851411965,1456.6512282520043,1464.6101844367697,1482.1368212212508,1502.0993439825413,1523.6473631864185,1545.7386814698948,1569.1747626302176,1594.2538026306122,1616.9683773823622,1643.309574546256,1671.335145859358,1699.9553080510195,1723.8886031302814,1746.140293599461,1772.9443750459257,1796.855832839961,1822.6523495616073,1847.1888176039233,1873.0240461356263,1897.5777324986943,1921.4558203696026,1948.0521392460598,1972.6230681125578,1990.8691938381785,2016.135911078953,2033.6659931115012,2051.917291297344,2067.27900653979,2086.9897827829964,2108.027393028165,2121.316403274243,2127.0710098372047,2134.078656416266,2135.5783382269096,2141.8514918559104,2153.9091848269013,2164.446468388886,2167.953983756372,2165.969094453932,2160.166533830499,2153.9091848269013,2144.109213406948,2132.3102942934433,2121.7434167319716,2107.678843664817,2093.5995123887783,2082.3129171412215,2066.9106440293485,2056.3363224990844,2038.0127880522803,2019.7051605029008,1999.303167781549,1985.9196115266013,1965.5461267782193,1942.9808179215797,1921.1793579883972,1903.5875729977906,1880.9409136707866,1863.3305460100398,1842.2040143364939,1821.0627088645742,1799.9214033926548,1781.6845662165197,1761.803983234708,1740.0431985864425,1717.199652744399,1692.516109376641,1666.0707901322842,1644.9442584587382,1618.5770430157513,1591.5535391486196,1559.8601117688063,1531.696381100911,1510.5625066458724,1484.8676705200348,1461.2678552440364,1437.1241915038838,1408.4508914330277,1378.8232412942516,1341.549108566973,1305.8783407716237,1266.7147784276308,1231.5282568046412,1199.0160249887178,1167.7800267914574,1133.403508668327,1102.5020904924697,1070.8004739434518,1040.789539661331,1002.1118888131833,963.4342379650358,927.6199150238084,896.6236325077499,872.0095093987902,840.3650972029272,805.4860525088961,778.1681612495422,748.9447929847537,719.5498617609214
8.5,1287.1639364945236,1284.1148569717816,1285.0143994877571,1295.0631710919217,1306.938055698435,1327.9609082225,1352.0124462125877,1372.0664272732342,1390.0550279251668,1415.5573517525168,1438.0675781181208,1463.5842021244566,1485.6345065765302,1512.5997353607656,1541.7003453596885,1571.3770807741253,1595.9307671371932,1624.0828226893295,1648.584926434966,1673.6742705165163,1698.170288445017,1719.7868630167377,1747.1916960261524,1776.4567565581604,1804.482327871262,1829.0102138290836,1851.986435890457,1875.2241948098535,1897.5777324986943,1913.6255191305115,1931.8602023333003,1951.4766999082688,1975.3945496494935,1988.7612133645177,2007.7396595611638,2023.895316877486,2035.809662896867,2036.4533410172123,2035.809662896867,2033.719270280105,2030.9250850719852,2031.6376851121543,2030.2129847476579,2026.6919669230574,2018.2611025560245,2005.6247891440687,1995.0912002545738,1986.6355192562376,1978.1767503111384,1961.2708089651344,1949.9259789487385,1938.6691543575737,1921.0463677396556,1896.3715096311778,1878.0851151874863,1857.6072927585424,1839.3198115382565,1819.4684977941579,1806.3481373834761,1787.4699854926805,1766.9863925793275,1748.7592035880155,1728.8720329871576,1707.7381585321189,1688.996227218746,1670.7791430180796,1649.040252070537,1617.910783164325,1593.2359250558472,1576.1677356953026,1551.4841923275442,1528.4168635741823,1507.230799296463,1489.5831482698786,1468.9257336660717,1446.20813113978,1414.4617706237427,1381.740309315387,1349.5409644180918,1317.8281971399688,1286.5698694701484,1259.2599715942715,1225.7835283967174,1193.6636775009158,1160.7457939182211,1129.8839154293712,1098.2060999393225,1065.4021879876,1033.029594292477,998.2426784411141,966.9501198998328,934.9746795320688,900.4585234012169,864.9777455291963,829.5235918945017,798.1715644199828,765.9868276586747,734.8797904628752,706.0067974795995,674.3942449773933,650.4927248969865
8,1118.491055079832,1118.0992968500407,1123.9091575863781,1133.9858424641197,1144.8527463389712,1160.4338832373824,1179.1462920675547,1200.1397115367681,1217.2093268900683,1241.2591053277624,1264.448228192317,1285.4636992811697,1307.852947318574,1332.8650135714652,1356.4668074071026,1380.5187743405102,1411.0646221988554,1440.0837680946433,1471.614372841502,1503.6782650114963,1530.6402777186058,1559.2181644499963,1589.0840118267793,1616.5153125018342,1642.7325841904305,1669.5783406687945,1695.2675891633332,1716.8932324197224,1741.4064222205893,1764.9084543419617,1790.1003742318824,1810.8266746894847,1830.9969399449426,1844.4203965152485,1860.0549209074043,1874.996318223322,1889.0459780271565,1902.4288267491881,1914.2993100867584,1920.6503490324292,1923.352593995275,1919.8278633643336,1912.9550185643745,1905.1016872940636,1898.7384708863149,1890.3739335605849,1884.004983009118,1874.996318223322,1857.4416070218845,1845.3498057658428,1831.9308149944109,1814.351405320426,1801.9066532504596,1786.2125515805246,1768.63314190654,1755.1797801212106,1735.9166578055035,1714.1777306005306,1698.9726447633564,1686.072316250444,1668.4222984968635,1654.3229968043554,1632.5745867466085,1611.9955024263227,1592.113155476499,1572.0797105841687,1555.5539117055273,1532.7738991126691,1512.1592792398544,1491.0178489851376,1465.3037345207526,1445.1882548266774,1423.0226375693308,1401.338971106413,1374.6911946682199,1350.493005343418,1325.3444352946567,1293.620462539012,1266.7601031254346,1241.6232690259203,1216.9324772162386,1183.9319811538255,1147.080309745288,1111.8937881222982,1082.601484582894,1058.370424118006,1027.4473168838338,995.0786501608989,956.4009993127513,921.2392303994006,890.5294300886839,858.5499469442391,830.1073428657418,801.6874463547796,769.2304292547964,737.6178767525903,705.7582987246326,676.2436622823133,644.7101183040635,617.3273408019302,589.6816820707302
7.5,973.0491539507256,974.0730399000661,975.7823978517735,979.2921099199423,992.2864697767856,1008.757303261842,1029.0516555435827,1045.0903727941898,1063.6817512078003,1083.916401835511,1102.169931494385,1127.8454624652375,1152.7694907781615,1177.295907120288,1207.138496398612,1232.0609073265548,1257.00258618031,1280.1690623523787,1305.1082764409953,1339.1603520262336,1363.1595073586866,1396.0807391796934,1428.0689288660913,1454.099492982585,1482.1368212212508,1508.2348268075057,1536.3045892884727,1560.8582756515405,1588.1970634138147,1611.537377377732,1632.6563742917904,1655.538437723443,1681.2904669507022,1702.3428505810753,1716.8932324197224,1735.6251856688639,1753.7716904381853,1764.2904955607698,1776.0556371805706,1783.70298371182,1793.2472650154998,1793.8769127271223,1796.124162434303,1790.365697492579,1785.5831816070938,1778.5509468454454,1772.143124710574,1765.1231591025062,1755.798869226035,1737.5941979381198,1724.7483210329654,1705.934248806482,1688.3486666233912,1677.238574359035,1661.9702501211027,1649.040252070537,1637.264275206384,1621.9128300589275,1607.2045003681662,1587.3032311516154,1569.6680080482897,1550.9382803294513,1531.4008660878935,1513.7594312117237,1502.1171055920279,1485.536095382147,1470.8989229494616,1448.7128121502608,1429.5773815853213,1409.9397247474487,1389.770978814061,1367.6420800210526,1347.443484436028,1325.8109409177428,1306.3392762201822,1280.3366045663502,1255.2745602935406,1228.0084239856315,1199.4370253220582,1169.0148749394486,1140.8467136899064,1109.1562400311914,1077.8460983875875,1042.6224083064203,1010.5654603669703,978.1858914474702,946.5192026434904,914.2074665298069,887.0098368497279,854.7286332225875,821.9175256820683,787.0687635124084,751.4034932697122,719.8020676857824,691.7130570528115,663.6225737091692,635.7573355765703,610.9554946835145,586.5824175986069,561.4035087719298,537.2198167947925
7,834.7880737654483,837.6952390154494,842.616635170619,846.3936608020709,857.7395333056445,871.6868386107976,890.3615075384242,908.1403934391645,923.0789536590695,941.8792322818746,960.0587846278198,980.0503841941613,997.2028341483172,1018.1962536175307,1042.3242699246819,1071.430564509852,1098.2876641990958,1126.268627813427,1148.4608482260212,1176.8825410723546,1203.0864969436618,1233.35733705636,1268.3959144683665,1297.7895797627016,1324.4573444044383,1353.9099796244125,1381.4851744331402,1409.5347763296832,1441.5985641463217,1464.6101844367697,1489.6532257590281,1513.660077889632,1539.8059537908155,1565.4581911438659,1585.967266963651,1604.6360931931313,1615.7346773112388,1630.360935121282,1646.7703454979232,1661.390050693817,1665.4950386342505,1664.9110685184176,1661.390050693817,1661.390050693817,1657.8701441350204,1653.1563564001613,1644.9442584587382,1636.1688280063577,1625.6167086537707,1611.537377377732,1599.8590107747625,1583.3934730345384,1565.249591341756,1551.7223567678932,1542.2559340256855,1529.241719329152,1514.0774347523009,1503.5178818275267,1486.436175713648,1471.830361889909,1458.7725157987454,1447.183036188991,1433.6021179717345,1424.0394324634792,1410.9347260030775,1400.8453680873547,1381.740309315387,1363.6356918638676,1345.5443701486538,1325.8109409177428,1308.1804723445227,1283.4969289767644,1262.7870162149368,1238.9687376007485,1216.9324772162386,1192.2402059415317,1164.0223695111847,1135.8030536158126,1111.1122618061308,1082.1307604853362,1053.5590775542537,1023.9289598857124,992.609444733971,960.5926306359755,928.9259418319954,897.8869079266059,865.5866609404816,837.7325788254539,805.7701645097545,774.1019998848859,742.696179676416,710.5165322176127,675.3424172503939,646.9768429621895,618.8468379184328,590.5101687294064,561.9956952242328,537.4089728498587,512.4606555977257,491.7462333212037,470.6716893961381
6.5,712.7871293367997,716.0311516621836,720.0283235036702,723.7758494517373,730.5132975331284,738.0208379178514,748.7745889369594,763.3050238865546,772.9966756743275,786.987891004369,800.418988475618,820.8164126364642,842.3618166331681,870.3246794181074,895.4201765736268,917.3685284913067,941.8792322818746,963.5623484458814,987.0501463666712,1014.6975949656885,1045.8217069957543,1074.1791947214867,1102.9420187479714,1137.1594531291275,1164.7448367324782,1193.5592792358984,1226.3502094202368,1257.00258618031,1290.775081465571,1319.2979512786662,1345.2763115054781,1371.3075128379833,1394.9388616491515,1418.53848192984,1441.5985641463217,1468.6288980494319,1486.6744904952247,1503.1523256668381,1512.8125101213384,1524.4091982539287,1531.4365016109762,1539.5434207325611,1538.4638049680234,1539.5434207325611,1534.9427871434234,1530.8974698830668,1523.8726399811494,1514.4066035608653,1505.4556613182106,1494.3678049039474,1483.3002852699005,1468.2113966065638,1455.696053186563,1442.6459107216913,1428.5710069083177,1419.0148749394489,1405.4240523347032,1399.3645743550017,1387.8122072941196,1381.2522537967236,1369.7187466770638,1354.6796066642169,1339.4426645889912,1325.3444352946567,1310.7815723668264,1301.1273975499846,1286.115429861846,1272.919535198082,1253.088338929652,1236.7502163834909,1214.6903533001087,1196.1899236623144,1174.189798553299,1151.8140747022342,1124.0312368836421,1102.1145689339432,1078.6062031617525,1054.675109480412,1029.2579653664934,1000.0014768605489,971.8333156110067,944.3275261736001,915.4955162513735,883.4902436107719,851.511757127108,823.6527295301846,789.5658910373642,758.1086697063857,724.8420502694111,692.1993152976305,667.3698880787765,639.0445053164856,611.8150740488389,579.7613415804157,555.556538744016,527.9832760267573,507.2214326447757,485.91665780550335,460.78208631098147,432.7933304702408,414.9079883079229
6,584.1204033788998,588.0299369023116,591.9443387508834,598.5295801610768,602.240768834251,612.3166286079917,626.7514726248188,643.5827017701374,661.3007848501036,678.5585395266137,696.2903064848459,714.2850848916256,730.7682718832172,743.9744739201518,761.438684082532,779.7196284982277,796.9239971324652,817.8954112112403,843.2457103275002,868.040976795671,897.3026056582361,929.1737625262142,963.2240274192767,990.8977026905968,1022.0518933710727,1054.6623557939597,1085.4350025773688,1113.4468158848158,1142.2573297082813,1169.8778737426346,1203.0864969436618,1232.0119895533066,1260.091158293314,1290.775081465571,1316.7123206974757,1339.66162585943,1360.280404832634,1374.8233947727801,1388.399024037859,1402.953399816537,1414.496103094944,1422.0337756938427,1428.0672973084618,1425.560366410415,1423.5484037416793,1413.9973562614705,1407.4593890987016,1396.410298777861,1387.4253993556097,1377.8536204214915,1371.3075128379833,1353.726628381308,1344.124535669853,1333.5679888546006,1320.4226184146787,1305.8783407716237,1296.230908559052,1286.115429861846,1275.5454927021324,1265.4210471069503,1258.8148645510894,1249.557328216699,1238.9687376007485,1228.8134714642217,1218.221132841137,1203.6704745323075,1187.6988539489093,1174.389811472479,1163.3679445785028,1147.1935497243296,1129.146551188281,1111.8952866558884,1094.2461551216682,1070.2938069564882,1048.7303855865994,1024.3745249767767,1000.0014820787044,975.2670705825161,949.5250531502242,923.5123751288074,892.4147828145343,863.587508519405,831.5697066073931,802.8169638110091,774.647325700918,736.1739407925255,700.9502507113583,673.0088260157603,644.3660723779818,613.1080817455767,587.8207901073447,566.3029559121193,538.3543711600985,513.1806488231695,488.7488828521117,464.4629709159977,447.1830361889909,422.23678365498847,404.36034250353214,383.2621013293691,365.1674472033224
